id,category,name,tamil_name,min_order,price
1,A - SINGLE SHOT CRACKER,PAPER SUPER BLASTER,??????? ???? ??????? ?????????,1 BOX (10 PCS),400
2,A - SINGLE SHOT CRACKER,WONDER THROW,?????? ???? ??????,1 BOX (10 BOXES),100
3,A - SINGLE SHOT CRACKER,POP POP CRACKER,?????? ????,1 BOX (50 BOXES),350
4,BB - WALA LAR GARLAND,1000 WALA SUPER BLASTER,1000 ???? ??????? ?????????,1 BOX (1 PCS),300
5,BB - WALA LAR GARLAND,2000 WALA SUPER BLASTER,2000 ???? ??????? ?????????,1 BOX (1 PCS),600
6,BB - WALA LAR GARLAND,5000 WALA SUPER BLASTER,5000 ???? ??????? ?????????,1 BOX (1 PCS),1500
7,C - HI- QUALITY SAFETY PREMIUM ( 5 MULTI MIX) SPARKLERS,30 CM MILLENNIUM MIX,30 CM ??????????? ?????? ?????????????,2 BOX (5+5 PCS),250
8,C - HI- QUALITY SAFETY PREMIUM ( 5 MULTI MIX) SPARKLERS,5O CM MIX TRIX,50 CM ?????? ???????? ?????????????,1 BOX(5 PCS),350
9,C - HI- QUALITY SAFETY PREMIUM ( 5 MULTI MIX) SPARKLERS,75 CM MIX MATRIX,75 CM ?????? ?????????? ?????????????,1 BOX (5 PCS),450
10,D - GROUND CHAKKER,CHAKKER SPECIAL,??????? ???????,1 BOX (10 PCS),175
11,D - GROUND CHAKKER,CHAKKER DELUXE,??????? ????????,1 BOX (10 PCS),250
12,D - GROUND CHAKKER,WIRE CHAKKER,???????,1 BOX (10 PCS),250
13,E - HAND HELD FIREWORKS,TWINKLING STAR LONG SIZE,?????? ??????,1 BOX(10 PCS),200
14,E - HAND HELD FIREWORKS,1 GUN & 10 RING CAPS PACK,1 ?????????? & 5 ???? ????,1 PACK (5 NOS),250
15,E - HAND HELD FIREWORKS,20 HAND SHOT,20 ??????????,1 PC,200
16,E - HAND HELD FIREWORKS,288 HAND SHOT,288 ??????????,1 PC,1500
17,E - HAND HELD FIREWORKS,888 HAND SHOT,888 ??????????,1 PC,2000
18,F - FLOWER POT,FLOWERPOT SPL,????????? ???????,1 BOX (10 PCS),200
19,F - FLOWER POT,COLOUR KOTI,???? ??????,1 BOX (10 PCS),350
20,F - FLOWER POT,COLOUR KOTI DELUXE( SUPER SIZE),???? ?????? ????????,1 BOX (10 PCS),450
21,G - MEGA HEIGHT SINGLE SHOT SKY JUMPER,"3.5"" MEGA HEIGHT SKY JUMPER","3.5"" ????????? ?????",1 BOX (1 PC),300
22,G - MEGA HEIGHT SINGLE SHOT SKY JUMPER,"SONY 4"" MEGA HEIGHT SKY JUMPER","4"" ????????? ?????",1 BOX (2 PC),1100
23,G - MEGA HEIGHT SINGLE SHOT SKY JUMPER,"SONY 5"" MEGA HEIGHT SKY JUMPER","5"" ????????? ?????",1 BOX (2 PC),1250
24,H - MEGA HEIGHT MULTI SHOTS,10 MULTI SHOTS MEGA SIZE,10 ????????? ????????? ?????,1 CARTON (1 PC),6000
25,H - MEGA HEIGHT MULTI SHOTS,24 MULTI SHOTS MEGA SIZE,24 ????????? ????????? ?????,1 CARTON (1 PC),12500
